task_id,model,strategy,budget_tok,p1,is_correct,n_candidates,n_candidates_algo
scikit-learn__scikit-learn-13439,gpt-oss:20b,priority_kw_fallback,8000,1,True,3,3
django__django-11179,gpt-oss:20b,priority_kw_fallback,1000,1,True,7,7
django__django-11179,gpt-oss:20b,priority_kw_fallback,2000,1,True,7,7
django__django-11179,gpt-oss:20b,priority_kw_fallback,4000,1,True,7,7
django__django-11179,gpt-oss:20b,priority_kw_fallback,8000,1,True,7,7
django__django-12965,gpt-oss:20b,priority_kw_fallback,1000,0,True,15,15
django__django-12965,gpt-oss:20b,priority_kw_fallback,2000,0,True,15,15
django__django-12965,gpt-oss:20b,priority_kw_fallback,4000,0,True,15,15
django__django-12965,gpt-oss:20b,priority_kw_fallback,8000,0,True,15,15
astropy__astropy-14995,gpt-oss:20b,priority_kw_fallback,1000,0,True,50,50
astropy__astropy-14995,gpt-oss:20b,priority_kw_fallback,2000,0,False,50,50
astropy__astropy-14995,gpt-oss:20b,priority_kw_fallback,4000,0,True,50,50
astropy__astropy-14995,gpt-oss:20b,priority_kw_fallback,8000,0,True,50,50
psf__requests-1724,gpt-oss:20b,priority_kw_fallback,1000,0,True,22,22
psf__requests-1724,gpt-oss:20b,priority_kw_fallback,2000,0,True,22,22
psf__requests-1724,gpt-oss:20b,priority_kw_fallback,4000,0,True,22,22
psf__requests-1724,gpt-oss:20b,priority_kw_fallback,8000,0,True,22,22
mwaskom__seaborn-3069,gpt-oss:20b,priority_kw_fallback,1000,0,False,50,50
mwaskom__seaborn-3069,gpt-oss:20b,priority_kw_fallback,2000,0,False,50,50
mwaskom__seaborn-3069,gpt-oss:20b,priority_kw_fallback,4000,0,False,50,50
mwaskom__seaborn-3069,gpt-oss:20b,priority_kw_fallback,8000,0,False,50,50
django__django-13786,gpt-oss:20b,priority_kw_fallback,1000,1,True,2,2
django__django-13786,gpt-oss:20b,priority_kw_fallback,2000,1,True,2,2
django__django-13786,gpt-oss:20b,priority_kw_fallback,4000,1,True,2,2
django__django-13786,gpt-oss:20b,priority_kw_fallback,8000,1,True,2,2
django__django-15277,gpt-oss:20b,priority_kw_fallback,1000,1,True,50,50
django__django-15277,gpt-oss:20b,priority_kw_fallback,2000,1,True,50,50
django__django-15277,gpt-oss:20b,priority_kw_fallback,4000,1,True,50,50
django__django-15277,gpt-oss:20b,priority_kw_fallback,8000,1,True,50,50
django__django-16631,gpt-oss:20b,priority_kw_fallback,1000,0,False,50,50
django__django-16631,gpt-oss:20b,priority_kw_fallback,2000,0,False,50,50
django__django-16631,gpt-oss:20b,priority_kw_fallback,4000,0,False,50,50
django__django-16631,gpt-oss:20b,priority_kw_fallback,8000,0,True,50,50
django__django-13344,gpt-oss:20b,priority_kw_fallback,1000,1,True,3,3
django__django-13344,gpt-oss:20b,priority_kw_fallback,2000,1,True,3,3
django__django-13344,gpt-oss:20b,priority_kw_fallback,4000,1,True,3,3
django__django-13344,gpt-oss:20b,priority_kw_fallback,8000,1,True,3,3
sympy__sympy-20438,gpt-oss:20b,priority_kw_fallback,1000,0,False,4,4
sympy__sympy-20438,gpt-oss:20b,priority_kw_fallback,2000,0,False,4,4
sympy__sympy-20438,gpt-oss:20b,priority_kw_fallback,4000,0,False,4,4
sympy__sympy-20438,gpt-oss:20b,priority_kw_fallback,8000,0,False,4,4
django__django-16667,gpt-oss:20b,priority_kw_fallback,1000,1,True,50,50
django__django-16667,gpt-oss:20b,priority_kw_fallback,2000,1,True,50,50
django__django-16667,gpt-oss:20b,priority_kw_fallback,4000,1,True,50,50
django__django-16667,gpt-oss:20b,priority_kw_fallback,8000,1,True,50,50
psf__requests-2317,gpt-oss:20b,priority_kw_fallback,1000,1,True,5,5
psf__requests-2317,gpt-oss:20b,priority_kw_fallback,2000,1,True,5,5
psf__requests-2317,gpt-oss:20b,priority_kw_fallback,4000,1,True,5,5
psf__requests-2317,gpt-oss:20b,priority_kw_fallback,8000,1,True,5,5
django__django-15572,gpt-oss:20b,priority_kw_fallback,1000,1,True,2,2
django__django-15572,gpt-oss:20b,priority_kw_fallback,2000,1,True,2,2
django__django-15572,gpt-oss:20b,priority_kw_fallback,4000,1,True,2,2
django__django-15572,gpt-oss:20b,priority_kw_fallback,8000,1,True,2,2
django__django-14315,gpt-oss:20b,priority_kw_fallback,1000,0,False,50,50
django__django-14315,gpt-oss:20b,priority_kw_fallback,2000,0,True,50,50
django__django-14315,gpt-oss:20b,priority_kw_fallback,4000,0,False,50,50
django__django-14315,gpt-oss:20b,priority_kw_fallback,8000,0,False,50,50
django__django-12276,gpt-oss:20b,priority_kw_fallback,1000,1,True,2,2
django__django-12276,gpt-oss:20b,priority_kw_fallback,2000,1,True,2,2
django__django-12276,gpt-oss:20b,priority_kw_fallback,4000,1,True,2,2
django__django-12276,gpt-oss:20b,priority_kw_fallback,8000,1,True,2,2
django__django-14434,gpt-oss:20b,priority_kw_fallback,1000,1,True,1,1
django__django-14434,gpt-oss:20b,priority_kw_fallback,2000,1,True,1,1
django__django-14434,gpt-oss:20b,priority_kw_fallback,4000,1,True,1,1
django__django-14434,gpt-oss:20b,priority_kw_fallback,8000,1,True,1,1
pydata__xarray-3993,gpt-oss:20b,priority_kw_fallback,1000,1,True,5,5
pydata__xarray-3993,gpt-oss:20b,priority_kw_fallback,2000,1,True,5,5
pydata__xarray-3993,gpt-oss:20b,priority_kw_fallback,4000,1,True,5,5
pydata__xarray-3993,gpt-oss:20b,priority_kw_fallback,8000,1,True,5,5
scikit-learn__scikit-learn-25232,gpt-oss:20b,priority_kw_fallback,1000,1,True,2,2
scikit-learn__scikit-learn-25232,gpt-oss:20b,priority_kw_fallback,2000,1,True,2,2
scikit-learn__scikit-learn-25232,gpt-oss:20b,priority_kw_fallback,4000,1,True,2,2
scikit-learn__scikit-learn-25232,gpt-oss:20b,priority_kw_fallback,8000,1,True,2,2
django__django-15987,gpt-oss:20b,priority_kw_fallback,1000,1,True,2,2
django__django-15987,gpt-oss:20b,priority_kw_fallback,2000,1,True,2,2
django__django-15987,gpt-oss:20b,priority_kw_fallback,4000,1,True,2,2
django__django-15987,gpt-oss:20b,priority_kw_fallback,8000,1,True,2,2
django__django-14631,gpt-oss:20b,priority_kw_fallback,1000,0,True,50,50
django__django-14631,gpt-oss:20b,priority_kw_fallback,2000,0,True,50,50
django__django-14631,gpt-oss:20b,priority_kw_fallback,4000,0,True,50,50
django__django-14631,gpt-oss:20b,priority_kw_fallback,8000,0,True,50,50
pydata__xarray-4094,gpt-oss:20b,priority_kw_fallback,1000,1,False,4,4
pydata__xarray-4094,gpt-oss:20b,priority_kw_fallback,2000,1,True,4,4
pydata__xarray-4094,gpt-oss:20b,priority_kw_fallback,4000,1,True,4,4
pydata__xarray-4094,gpt-oss:20b,priority_kw_fallback,8000,1,True,4,4
django__django-16139,gpt-oss:20b,priority_kw_fallback,1000,1,True,2,2
django__django-16139,gpt-oss:20b,priority_kw_fallback,2000,1,True,2,2
django__django-16139,gpt-oss:20b,priority_kw_fallback,4000,1,True,2,2
django__django-16139,gpt-oss:20b,priority_kw_fallback,8000,1,True,2,2
django__django-16612,gpt-oss:20b,priority_kw_fallback,1000,1,True,1,1
django__django-16612,gpt-oss:20b,priority_kw_fallback,2000,1,True,1,1
django__django-16612,gpt-oss:20b,priority_kw_fallback,4000,1,True,1,1
django__django-16612,gpt-oss:20b,priority_kw_fallback,8000,1,True,1,1
matplotlib__matplotlib-24149,gpt-oss:20b,priority_kw_fallback,1000,1,True,1,1
matplotlib__matplotlib-24149,gpt-oss:20b,priority_kw_fallback,2000,1,True,1,1
matplotlib__matplotlib-24149,gpt-oss:20b,priority_kw_fallback,4000,1,True,1,1
matplotlib__matplotlib-24149,gpt-oss:20b,priority_kw_fallback,8000,1,True,1,1
django__django-14140,gpt-oss:20b,priority_kw_fallback,1000,0,False,50,50
django__django-14140,gpt-oss:20b,priority_kw_fallback,2000,0,False,50,50
django__django-14140,gpt-oss:20b,priority_kw_fallback,4000,0,False,50,50
django__django-14140,gpt-oss:20b,priority_kw_fallback,8000,0,False,50,50
django__django-16502,gpt-oss:20b,priority_kw_fallback,1000,1,True,50,50
django__django-16502,gpt-oss:20b,priority_kw_fallback,2000,1,False,50,50
django__django-16502,gpt-oss:20b,priority_kw_fallback,4000,1,True,50,50
django__django-16502,gpt-oss:20b,priority_kw_fallback,8000,1,True,50,50
django__django-14792,gpt-oss:20b,priority_kw_fallback,1000,1,False,50,50
django__django-14792,gpt-oss:20b,priority_kw_fallback,2000,1,False,50,50
django__django-14792,gpt-oss:20b,priority_kw_fallback,4000,1,False,50,50
django__django-14792,gpt-oss:20b,priority_kw_fallback,8000,1,False,50,50
scikit-learn__scikit-learn-14983,gpt-oss:20b,priority_kw_fallback,1000,1,True,2,2
scikit-learn__scikit-learn-14983,gpt-oss:20b,priority_kw_fallback,2000,1,True,2,2
scikit-learn__scikit-learn-14983,gpt-oss:20b,priority_kw_fallback,4000,1,True,2,2
scikit-learn__scikit-learn-14983,gpt-oss:20b,priority_kw_fallback,8000,1,True,2,2
pytest-dev__pytest-5262,gpt-oss:20b,priority_kw_fallback,1000,1,True,38,38
pytest-dev__pytest-5262,gpt-oss:20b,priority_kw_fallback,2000,1,True,38,38
pytest-dev__pytest-5262,gpt-oss:20b,priority_kw_fallback,4000,1,True,38,38
pytest-dev__pytest-5262,gpt-oss:20b,priority_kw_fallback,8000,1,True,38,38
sympy__sympy-13798,gpt-oss:20b,priority_kw_fallback,1000,1,True,1,1
sympy__sympy-13798,gpt-oss:20b,priority_kw_fallback,2000,1,True,1,1
sympy__sympy-13798,gpt-oss:20b,priority_kw_fallback,4000,1,True,1,1
sympy__sympy-13798,gpt-oss:20b,priority_kw_fallback,8000,1,True,1,1
django__django-11066,gpt-oss:20b,priority_kw_fallback,1000,1,True,2,2
django__django-11066,gpt-oss:20b,priority_kw_fallback,2000,1,True,2,2
django__django-11066,gpt-oss:20b,priority_kw_fallback,4000,1,True,2,2
django__django-11066,gpt-oss:20b,priority_kw_fallback,8000,1,True,2,2
django__django-14765,gpt-oss:20b,priority_kw_fallback,1000,0,True,6,6
django__django-14765,gpt-oss:20b,priority_kw_fallback,2000,0,True,6,6
django__django-14765,gpt-oss:20b,priority_kw_fallback,4000,0,True,6,6
django__django-14765,gpt-oss:20b,priority_kw_fallback,8000,0,True,6,6
sphinx-doc__sphinx-7985,gpt-oss:20b,priority_kw_fallback,1000,1,True,50,50
sphinx-doc__sphinx-7985,gpt-oss:20b,priority_kw_fallback,2000,1,True,50,50
sphinx-doc__sphinx-7985,gpt-oss:20b,priority_kw_fallback,4000,1,True,50,50
sphinx-doc__sphinx-7985,gpt-oss:20b,priority_kw_fallback,8000,1,True,50,50
matplotlib__matplotlib-25479,gpt-oss:20b,priority_kw_fallback,1000,1,False,8,8
matplotlib__matplotlib-25479,gpt-oss:20b,priority_kw_fallback,2000,1,False,8,8
matplotlib__matplotlib-25479,gpt-oss:20b,priority_kw_fallback,4000,1,True,8,8
matplotlib__matplotlib-25479,gpt-oss:20b,priority_kw_fallback,8000,1,True,8,8
django__django-11141,gpt-oss:20b,priority_kw_fallback,1000,1,True,4,4
django__django-11141,gpt-oss:20b,priority_kw_fallback,2000,1,True,4,4
django__django-11141,gpt-oss:20b,priority_kw_fallback,4000,1,True,4,4
django__django-11141,gpt-oss:20b,priority_kw_fallback,8000,1,True,4,4
sympy__sympy-16766,gpt-oss:20b,priority_kw_fallback,1000,1,True,50,50
sympy__sympy-16766,gpt-oss:20b,priority_kw_fallback,2000,1,True,50,50
sympy__sympy-16766,gpt-oss:20b,priority_kw_fallback,4000,1,True,50,50
sympy__sympy-16766,gpt-oss:20b,priority_kw_fallback,8000,1,True,50,50
sphinx-doc__sphinx-9258,gpt-oss:20b,priority_kw_fallback,1000,0,False,50,50
sphinx-doc__sphinx-9258,gpt-oss:20b,priority_kw_fallback,2000,0,False,50,50
sphinx-doc__sphinx-9258,gpt-oss:20b,priority_kw_fallback,4000,0,False,50,50
sphinx-doc__sphinx-9258,gpt-oss:20b,priority_kw_fallback,8000,0,False,50,50
pydata__xarray-4075,gpt-oss:20b,priority_kw_fallback,1000,1,True,2,2
pydata__xarray-4075,gpt-oss:20b,priority_kw_fallback,2000,1,True,2,2
pydata__xarray-4075,gpt-oss:20b,priority_kw_fallback,4000,1,True,2,2
pydata__xarray-4075,gpt-oss:20b,priority_kw_fallback,8000,1,True,2,2
django__django-16454,gpt-oss:20b,priority_kw_fallback,1000,1,True,50,50
django__django-16454,gpt-oss:20b,priority_kw_fallback,2000,1,True,50,50
django__django-16454,gpt-oss:20b,priority_kw_fallback,4000,1,True,50,50
django__django-16454,gpt-oss:20b,priority_kw_fallback,8000,1,True,50,50
scikit-learn__scikit-learn-14087,gpt-oss:20b,priority_kw_fallback,1000,1,True,1,1
scikit-learn__scikit-learn-14087,gpt-oss:20b,priority_kw_fallback,2000,1,True,1,1
scikit-learn__scikit-learn-14087,gpt-oss:20b,priority_kw_fallback,4000,1,True,1,1
scikit-learn__scikit-learn-14087,gpt-oss:20b,priority_kw_fallback,8000,1,True,1,1
astropy__astropy-7606,gpt-oss:20b,priority_kw_fallback,1000,1,True,3,3
astropy__astropy-7606,gpt-oss:20b,priority_kw_fallback,2000,1,True,3,3
astropy__astropy-7606,gpt-oss:20b,priority_kw_fallback,4000,1,True,3,3
astropy__astropy-7606,gpt-oss:20b,priority_kw_fallback,8000,1,True,3,3
pydata__xarray-4966,gpt-oss:20b,priority_kw_fallback,1000,1,True,8,8
pydata__xarray-4966,gpt-oss:20b,priority_kw_fallback,2000,1,True,8,8
pydata__xarray-4966,gpt-oss:20b,priority_kw_fallback,4000,1,True,8,8
pydata__xarray-4966,gpt-oss:20b,priority_kw_fallback,8000,1,True,8,8
pylint-dev__pylint-6386,gpt-oss:20b,priority_kw_fallback,1000,1,True,7,7
pylint-dev__pylint-6386,gpt-oss:20b,priority_kw_fallback,2000,1,True,7,7
pylint-dev__pylint-6386,gpt-oss:20b,priority_kw_fallback,4000,1,True,7,7
pylint-dev__pylint-6386,gpt-oss:20b,priority_kw_fallback,8000,1,True,7,7
django__django-15554,gpt-oss:20b,priority_kw_fallback,1000,1,True,7,7
django__django-15554,gpt-oss:20b,priority_kw_fallback,2000,1,False,7,7
django__django-15554,gpt-oss:20b,priority_kw_fallback,4000,1,False,7,7
django__django-15554,gpt-oss:20b,priority_kw_fallback,8000,1,False,7,7
django__django-15103,gpt-oss:20b,priority_kw_fallback,1000,1,True,1,1
django__django-15103,gpt-oss:20b,priority_kw_fallback,2000,1,True,1,1
django__django-15103,gpt-oss:20b,priority_kw_fallback,4000,1,True,1,1
django__django-15103,gpt-oss:20b,priority_kw_fallback,8000,1,True,1,1
pydata__xarray-4629,gpt-oss:20b,priority_kw_fallback,1000,1,True,1,1
pydata__xarray-4629,gpt-oss:20b,priority_kw_fallback,2000,1,True,1,1
pydata__xarray-4629,gpt-oss:20b,priority_kw_fallback,4000,1,True,1,1
pydata__xarray-4629,gpt-oss:20b,priority_kw_fallback,8000,1,True,1,1
django__django-15732,gpt-oss:20b,priority_kw_fallback,1000,0,False,50,50
django__django-15732,gpt-oss:20b,priority_kw_fallback,2000,0,True,50,50
django__django-15732,gpt-oss:20b,priority_kw_fallback,4000,0,False,50,50
django__django-15732,gpt-oss:20b,priority_kw_fallback,8000,0,False,50,50
pydata__xarray-6744,gpt-oss:20b,priority_kw_fallback,1000,0,True,4,4
pydata__xarray-6744,gpt-oss:20b,priority_kw_fallback,2000,0,True,4,4
pydata__xarray-6744,gpt-oss:20b,priority_kw_fallback,4000,0,True,4,4
pydata__xarray-6744,gpt-oss:20b,priority_kw_fallback,8000,0,True,4,4
scikit-learn__scikit-learn-25747,gpt-oss:20b,priority_kw_fallback,1000,1,True,1,1
scikit-learn__scikit-learn-25747,gpt-oss:20b,priority_kw_fallback,2000,1,True,1,1
scikit-learn__scikit-learn-25747,gpt-oss:20b,priority_kw_fallback,4000,1,True,1,1
scikit-learn__scikit-learn-25747,gpt-oss:20b,priority_kw_fallback,8000,1,True,1,1
django__django-11276,gpt-oss:20b,priority_kw_fallback,1000,1,True,50,50
django__django-11276,gpt-oss:20b,priority_kw_fallback,2000,1,True,50,50
django__django-11276,gpt-oss:20b,priority_kw_fallback,4000,1,True,50,50
django__django-11276,gpt-oss:20b,priority_kw_fallback,8000,1,True,50,50
django__django-11119,gpt-oss:20b,priority_kw_fallback,1000,1,True,45,45
django__django-11119,gpt-oss:20b,priority_kw_fallback,2000,1,True,45,45
django__django-11119,gpt-oss:20b,priority_kw_fallback,4000,1,True,45,45
django__django-11119,gpt-oss:20b,priority_kw_fallback,8000,1,True,45,45
sympy__sympy-23262,gpt-oss:20b,priority_kw_fallback,1000,1,True,1,1
sympy__sympy-23262,gpt-oss:20b,priority_kw_fallback,2000,1,True,1,1
sympy__sympy-23262,gpt-oss:20b,priority_kw_fallback,4000,1,True,1,1
sympy__sympy-23262,gpt-oss:20b,priority_kw_fallback,8000,1,True,1,1
sympy__sympy-14711,gpt-oss:20b,priority_kw_fallback,1000,1,True,5,5
sympy__sympy-14711,gpt-oss:20b,priority_kw_fallback,2000,1,True,5,5
sympy__sympy-14711,gpt-oss:20b,priority_kw_fallback,4000,1,True,5,5
sympy__sympy-14711,gpt-oss:20b,priority_kw_fallback,8000,1,True,5,5
django__django-16595,gpt-oss:20b,priority_kw_fallback,1000,1,True,1,1
django__django-16595,gpt-oss:20b,priority_kw_fallback,2000,1,True,1,1
django__django-16595,gpt-oss:20b,priority_kw_fallback,4000,1,True,1,1
django__django-16595,gpt-oss:20b,priority_kw_fallback,8000,1,True,1,1
scikit-learn__scikit-learn-11578,gpt-oss:20b,priority_kw_fallback,1000,1,True,1,1
scikit-learn__scikit-learn-11578,gpt-oss:20b,priority_kw_fallback,2000,1,True,1,1
scikit-learn__scikit-learn-11578,gpt-oss:20b,priority_kw_fallback,4000,1,True,1,1
scikit-learn__scikit-learn-11578,gpt-oss:20b,priority_kw_fallback,8000,1,True,1,1
django__django-17029,gpt-oss:20b,priority_kw_fallback,1000,1,True,5,5
django__django-17029,gpt-oss:20b,priority_kw_fallback,2000,1,True,5,5
django__django-17029,gpt-oss:20b,priority_kw_fallback,4000,1,True,5,5
django__django-17029,gpt-oss:20b,priority_kw_fallback,8000,1,True,5,5
django__django-14311,gpt-oss:20b,priority_kw_fallback,1000,0,True,50,50
django__django-14311,gpt-oss:20b,priority_kw_fallback,2000,0,True,50,50
django__django-14311,gpt-oss:20b,priority_kw_fallback,4000,0,True,50,50
django__django-14311,gpt-oss:20b,priority_kw_fallback,8000,0,True,50,50
django__django-12713,gpt-oss:20b,priority_kw_fallback,1000,1,True,2,2
django__django-12713,gpt-oss:20b,priority_kw_fallback,2000,1,True,2,2
django__django-12713,gpt-oss:20b,priority_kw_fallback,4000,1,True,2,2
django__django-12713,gpt-oss:20b,priority_kw_fallback,8000,1,True,2,2
django__django-11999,gpt-oss:20b,priority_kw_fallback,1000,0,False,3,3
django__django-11999,gpt-oss:20b,priority_kw_fallback,2000,0,False,3,3
django__django-11999,gpt-oss:20b,priority_kw_fallback,4000,0,False,3,3
django__django-11999,gpt-oss:20b,priority_kw_fallback,8000,0,False,3,3
django__django-11880,gpt-oss:20b,priority_kw_fallback,1000,1,True,50,50
django__django-11880,gpt-oss:20b,priority_kw_fallback,2000,1,True,50,50
django__django-11880,gpt-oss:20b,priority_kw_fallback,4000,1,True,50,50
django__django-11880,gpt-oss:20b,priority_kw_fallback,8000,1,True,50,50
sphinx-doc__sphinx-10449,gpt-oss:20b,priority_kw_fallback,1000,0,True,50,50
sphinx-doc__sphinx-10449,gpt-oss:20b,priority_kw_fallback,2000,0,True,50,50
sphinx-doc__sphinx-10449,gpt-oss:20b,priority_kw_fallback,4000,0,True,50,50
sphinx-doc__sphinx-10449,gpt-oss:20b,priority_kw_fallback,8000,0,True,50,50
scikit-learn__scikit-learn-14629,gpt-oss:20b,priority_kw_fallback,1000,0,False,50,50
scikit-learn__scikit-learn-14629,gpt-oss:20b,priority_kw_fallback,2000,0,False,50,50
scikit-learn__scikit-learn-14629,gpt-oss:20b,priority_kw_fallback,4000,0,False,50,50
scikit-learn__scikit-learn-14629,gpt-oss:20b,priority_kw_fallback,8000,0,False,50,50
psf__requests-2931,gpt-oss:20b,priority_kw_fallback,1000,1,False,3,3
psf__requests-2931,gpt-oss:20b,priority_kw_fallback,2000,1,False,3,3
psf__requests-2931,gpt-oss:20b,priority_kw_fallback,4000,1,False,3,3
psf__requests-2931,gpt-oss:20b,priority_kw_fallback,8000,1,False,3,3
pylint-dev__pylint-4970,gpt-oss:20b,priority_kw_fallback,1000,1,True,2,2
pylint-dev__pylint-4970,gpt-oss:20b,priority_kw_fallback,2000,1,True,2,2
pylint-dev__pylint-4970,gpt-oss:20b,priority_kw_fallback,4000,1,True,2,2
pylint-dev__pylint-4970,gpt-oss:20b,priority_kw_fallback,8000,1,True,2,2
django__django-16100,gpt-oss:20b,priority_kw_fallback,1000,1,True,1,1
django__django-16100,gpt-oss:20b,priority_kw_fallback,2000,1,True,1,1
django__django-16100,gpt-oss:20b,priority_kw_fallback,4000,1,True,1,1
django__django-16100,gpt-oss:20b,priority_kw_fallback,8000,1,True,1,1
django__django-12708,gpt-oss:20b,priority_kw_fallback,1000,1,True,1,1
django__django-12708,gpt-oss:20b,priority_kw_fallback,2000,1,True,1,1
django__django-12708,gpt-oss:20b,priority_kw_fallback,4000,1,True,1,1
django__django-12708,gpt-oss:20b,priority_kw_fallback,8000,1,True,1,1
scikit-learn__scikit-learn-14710,claude-opus-4-7,fifo,1000,0,True,50,50
scikit-learn__scikit-learn-14710,claude-opus-4-7,fifo,2000,0,True,50,50
scikit-learn__scikit-learn-14710,claude-opus-4-7,fifo,4000,0,True,50,50
scikit-learn__scikit-learn-14710,claude-opus-4-7,fifo,8000,0,True,50,50
scikit-learn__scikit-learn-14710,claude-opus-4-7,priority_kw_fallback,1000,0,True,50,50
scikit-learn__scikit-learn-14710,claude-opus-4-7,priority_kw_fallback,2000,0,True,50,50
scikit-learn__scikit-learn-14710,claude-opus-4-7,priority_kw_fallback,4000,0,True,50,50
scikit-learn__scikit-learn-14710,claude-opus-4-7,priority_kw_fallback,8000,0,True,50,50
django__django-15629,claude-opus-4-7,fifo,1000,0,False,50,50
django__django-15629,claude-opus-4-7,fifo,2000,0,True,50,50
django__django-15629,claude-opus-4-7,fifo,4000,0,True,50,50
django__django-15629,claude-opus-4-7,fifo,8000,0,True,50,50
django__django-15629,claude-opus-4-7,priority_kw_fallback,1000,0,True,50,50
django__django-15629,claude-opus-4-7,priority_kw_fallback,2000,0,True,50,50
django__django-15629,claude-opus-4-7,priority_kw_fallback,4000,0,True,50,50
django__django-15629,claude-opus-4-7,priority_kw_fallback,8000,0,True,50,50
django__django-14855,claude-opus-4-7,fifo,1000,1,True,1,1
django__django-14855,claude-opus-4-7,fifo,2000,1,True,1,1
django__django-14855,claude-opus-4-7,fifo,4000,1,True,1,1
django__django-14855,claude-opus-4-7,fifo,8000,1,True,1,1
django__django-14855,claude-opus-4-7,priority_kw_fallback,1000,1,True,1,1
django__django-14855,claude-opus-4-7,priority_kw_fallback,2000,1,True,1,1
django__django-14855,claude-opus-4-7,priority_kw_fallback,4000,1,True,1,1
django__django-14855,claude-opus-4-7,priority_kw_fallback,8000,1,True,1,1
sphinx-doc__sphinx-9698,claude-opus-4-7,fifo,1000,0,True,50,50
sphinx-doc__sphinx-9698,claude-opus-4-7,fifo,2000,0,True,50,50
sphinx-doc__sphinx-9698,claude-opus-4-7,fifo,4000,0,True,50,50
sphinx-doc__sphinx-9698,claude-opus-4-7,fifo,8000,0,True,50,50
sphinx-doc__sphinx-9698,claude-opus-4-7,priority_kw_fallback,1000,0,True,50,50
sphinx-doc__sphinx-9698,claude-opus-4-7,priority_kw_fallback,2000,0,True,50,50
sphinx-doc__sphinx-9698,claude-opus-4-7,priority_kw_fallback,4000,0,True,50,50
sphinx-doc__sphinx-9698,claude-opus-4-7,priority_kw_fallback,8000,0,True,50,50
django__django-16527,claude-opus-4-7,fifo,1000,1,True,1,1
